,open,high,low,close,sma5,sma10,sma30,sma60,macd,macd_signal,stoch_d,stoch_k,stoch_j,ts_create_utc,dt,ts_send_utc,ema30_5_span_grad,macd_5_span_grad,macd_signal_5_span_grad,initial_invest_amount_today,invest_amount,transaction_type,transaction_price,transaction_current_gain,profits,accumulate_gain_in_a_day,stop_trade_flg,macd_golden_cross,macd_dead_cross,continuous_macd_golden_cross_count,stoch_golden_cross,stoch_dead_cross,stoch_all_dead_cross,bought_price,sold_price,my_money,trade_count,is_long_position,long_position_period,purchase_price,stop_trading_this_minute,stop_trading_today,prev_gain,current_gain,total_profit_in_a_day,gain_is_negative_from_prev
58,58980.34,58998.68,58941.48,58984.02,58951.328,58947.558999999994,58989.52166666666,,-21.915454211972246,-25.043321893817957,29.03712908345751,40.588783462021546,63.69209221914961,2024-08-13 09:14:59,2024-08-13,2024-08-13 09:15:02,-4.576266666670563,1.3602724169875728,-0.7206330567266391,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
59,59009.58,59009.58,58948.63,58982.55,58963.362,58948.909,58986.12666666666,59037.55633333333,-18.738665462544304,-23.782390607563226,40.33214553151702,51.80481593790523,74.75015675068165,2024-08-13 09:15:59,2024-08-13,2024-08-13 09:16:00,-3.9790000000022703,2.342851263836201,-0.10793619261407131,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
60,58997.45,58998.48,58931.05,58976.22,58972.871999999996,58949.159,58984.17633333333,59032.76283333333,-16.541139627945086,-22.3341404116396,49.76285996323003,56.8949804897633,71.15922154282984,2024-08-13 09:16:59,2024-08-13,2024-08-13 09:17:01,-3.0362666666682343,2.884634106651356,0.49057786723901414,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
61,58942.04,58964.85,58888.1,58891.44,58962.91000000001,58945.59199999999,58979.42866666665,59026.18483333332,-21.39400526035024,-22.146113381381728,49.60607102802257,40.11841665639917,21.143107913152363,2024-08-13 09:17:59,2024-08-13,2024-08-13 09:18:00,-3.1344000000026426,1.722912583424477,0.7370448104761067,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
62,58892.84,58892.84,58826.83,58834.12,58933.670000000006,58937.490000000005,58972.850333333336,59018.44683333332,-29.524837248580297,-23.621858154821442,39.901355032985286,22.69066795279338,-11.73070620759043,2024-08-13 09:18:59,2024-08-13,2024-08-13 09:19:01,-3.7838666666662903,-0.744748582446482,0.4406861318915887,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
63,58870.82,58879.68,58825.68,58859.9,58908.846000000005,58930.087000000014,58967.11699999999,59011.85183333331,-33.5021576125946,-25.597918046376073,23.66640901233615,8.190142427815905,-22.762390741224586,2024-08-13 09:19:59,2024-08-13,2024-08-13 09:20:00,-4.480933333333814,-2.317340680124471,-0.11091923051162311,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
64,58857.17,58924.99,58843.82,58924.99,58897.333999999995,58930.348,58965.902333333324,59007.1205,-31.04413615861995,-26.68716166882485,18.731633114947563,25.314088964233406,38.47900066280509,2024-08-13 09:20:59,2024-08-13,2024-08-13 09:21:02,-4.0448666666678035,-2.461094139215129,-0.5809542122523247,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
65,58908.02,58914.89,58861.6,58902.59,58882.60799999999,58927.740000000005,58965.166666666664,59004.056,-30.551451131614158,-27.460019561382712,23.822677033948008,37.963799709794706,66.2460450614881,2024-08-13 09:21:59,2024-08-13,2024-08-13 09:22:00,-3.8019333333329994,-2.8020623007338146,-1.0251758299486227,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
66,58899.87,58906.08,58863.54,58904.08,58885.136,58924.023,58963.92033333334,59000.261000000006,-29.6984192599557,-27.90769950109731,36.47659427313192,46.151894145367656,65.50249388983912,2024-08-13 09:22:59,2024-08-13,2024-08-13 09:23:02,-3.101666666661913,-1.6608827999210916,-1.152317223943116,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
67,58904.08,58904.08,58771.16,58814.51,58881.214,58907.442,58959.23666666668,58995.405999999995,-35.836831106833415,-29.49352582224453,39.44253204292669,34.211902273617724,23.750642734999786,2024-08-13 09:23:59,2024-08-13,2024-08-13 09:24:00,-2.7227333333314165,-1.2623987716506235,-1.1743335334846172,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
68,58814.62,58846.66,58717.05,58734.04,58856.041999999994,58882.444,58951.146333333345,58989.126,-46.656990461429814,-32.92621875008159,34.19037835579966,22.207338648413593,-1.7587407663585424,2024-08-13 09:24:59,2024-08-13,2024-08-13 09:25:00,-3.1941333333292277,-2.6309665697670424,-1.4656601407411032,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
69,58743.39,58833.18,58743.39,58823.59,58835.762,58866.547999999995,58945.20633333335,58985.00516666666,-47.45902995052165,-35.8327809901696,25.518674420713708,20.136782340109804,9.372998178901994,2024-08-13 09:25:59,2024-08-13,2024-08-13 09:26:00,-4.139199999994889,-3.2829787583803407,-1.8291238642689507,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
70,58802.59,58815.41,58781.57,58808.94,58817.03200000001,58849.81999999999,58938.820666666674,58981.52199999999,-48.71522579011071,-38.40926995015782,22.296963706786936,24.546770131837402,29.04638298193833,2024-08-13 09:26:59,2024-08-13,2024-08-13 09:27:00,-5.269199999998091,-3.63275493169931,-2.189850077755022,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
71,58814.95,58902.92,58785.17,58883.67,58812.95,58849.043000000005,58934.55666666667,58978.98766666665,-43.182898020102584,-39.36399556414678,28.760141909036918,41.59687325516355,67.27033594741681,2024-08-13 09:27:59,2024-08-13,2024-08-13 09:28:01,-5.872733333334327,-2.696895752029377,-2.2912592126098934,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
72,58902.06,58967.85,58862.28,58967.83,58843.614,58862.41399999999,58931.14200000001,58977.98883333333,-31.642722154479998,-37.819740882213424,41.39214591475812,58.032794357273396,91.31409124230396,2024-08-13 09:28:59,2024-08-13,2024-08-13 09:29:01,-5.61893333333428,0.8388217904706835,-1.665243011993779,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
73,58965.79,59004.15,58893.29,58978.85,58892.576,58874.30899999999,58927.00666666668,58976.693166666664,-21.36158468535723,-34.52810964284218,59.1958847241822,77.95798656010966,115.4821902319646,2024-08-13 09:29:59,2024-08-13,2024-08-13 09:30:01,-4.827933333332476,5.059081155214517,-0.3203781785521187,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
74,58973.85,59019.25,58936.63,59019.25,58931.708000000006,58883.735,58925.17100000001,58976.42533333333,-9.840333566411573,-29.59055442755606,76.09867130458537,92.30523299637305,124.71835637994843,2024-08-13 09:30:59,2024-08-13,2024-08-13 09:31:01,-4.0070666666681065,7.523739276822016,1.2484453125227084,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
75,59006.9,59065.83,59006.9,59050.09,58979.938,58898.485,58926.536666666674,58976.93316666666,1.7585991742598708,-23.320723707192876,88.60716940982987,95.55828867300691,109.460527199361,2024-08-13 09:31:59,2024-08-13,2024-08-13 09:32:01,-2.45679999999993,10.094764992874115,3.017709248592989,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
76,59052.81,59072.85,58943.39,59013.97,59005.998,58909.474,58926.39900000001,58977.790166666666,7.944673553145549,-17.06764425512519,93.61434097130562,92.9795012445369,91.70982179099948,2024-08-13 09:32:59,2024-08-13,2024-08-13 09:33:00,-1.6315333333317539,10.225514314649626,4.459270261804317,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
77,59015.87,59019.14,58893.96,58943.05,59001.042,58922.328,58924.76600000002,58977.78199999999,7.043339535994164,-12.24544749690132,89.78563381000725,80.81911151247796,62.886066917419384,2024-08-13 09:33:59,2024-08-13,2024-08-13 09:34:01,-1.275199999997858,7.7372123380948326,5.11485867706242,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
78,58923.12,58930.36,58835.0,58861.11,58977.49399999999,58935.034999999996,58921.67933333335,58975.57866666666,-0.27962403340643505,-9.852282804202343,78.76167611543254,62.48641558928275,29.93589453698317,2024-08-13 09:34:59,2024-08-13,2024-08-13 09:35:00,-1.0654666666669073,4.216392130390159,4.935165367727968,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
79,58853.53,58932.09,58853.53,58920.17,58957.67799999999,58944.69300000001,58920.05000000001,58973.94899999999,-1.302463023297605,-8.142318848021395,65.66807808020091,53.69870713884205,29.75996525612433,2024-08-13 09:35:59,2024-08-13,2024-08-13 09:36:01,-1.024199999999837,1.7075741086227936,4.289647115906933,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
80,58919.94,58919.94,58832.62,58879.17,58923.49399999999,58951.716,58916.89833333334,58970.882999999994,-5.3596449894685065,-7.5857840763108175,54.63306476797198,47.71407157579114,33.87608519142945,2024-08-13 09:36:59,2024-08-13,2024-08-13 09:37:01,-1.92766666666721,-1.4236488327456756,3.1469879261764118,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
81,58868.1,58882.15,58812.55,58843.45,58889.39,58947.693999999996,58914.10966666667,58967.890499999994,-11.326728923202609,-8.333973045689175,49.157454250202534,46.05958403597441,39.86384360751816,2024-08-13 09:37:59,2024-08-13,2024-08-13 09:38:00,-2.457866666668269,-3.8542804952696317,1.7467342418872032,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
82,58840.75,58844.6,58769.86,58829.15,58866.61000000001,58933.826,58911.24333333333,58964.41066666666,-17.013455892105412,-10.069869614972422,43.16021569172227,35.70699146340127,20.800543006759284,2024-08-13 09:38:59,2024-08-13,2024-08-13 09:39:00,-2.7045333333371673,-4.811359085619915,0.4351155763857797,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
83,58835.31,58843.75,58804.4,58839.22,58862.231999999996,58919.86299999999,58908.08633333333,58960.24466666667,-20.47167837894085,-12.150231367766107,36.63862459877718,28.149298296955862,11.170645693313233,2024-08-13 09:39:59,2024-08-13,2024-08-13 09:40:01,-2.718600000003062,-4.038410869106883,-0.4595897127127529,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
84,58846.9,58888.12,58824.82,58888.12,58855.822,58906.75,58906.94433333333,58956.483,-19.046961770283815,-13.529577448269649,31.058019903041636,29.317769948767772,25.83727004022004,2024-08-13 09:40:59,2024-08-13,2024-08-13 09:41:00,-2.621133333335456,-3.548899749397242,-1.0774517200496507,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
85,58889.8,58953.46,58856.41,58915.07,58863.002,58893.248,58906.49100000001,58952.924333333336,-15.56381386583962,-13.936424731783642,31.361079398775832,36.61616995060387,47.126351054259935,2024-08-13 09:41:59,2024-08-13,2024-08-13 09:42:01,-2.0814666666658015,-2.0408337752742227,-1.270128131094565,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
86,58921.01,58964.17,58896.02,58908.08,58875.928,58882.659,58905.385333333346,58950.242999999995,-13.215093269864155,-13.792158439399746,36.70857246859351,44.191777506408904,59.1581875820397,2024-08-13 09:42:59,2024-08-13,2024-08-13 09:43:05,-1.7448666666648933,-0.37767286933230937,-1.0916370787421141,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
87,58904.63,58904.63,58860.79,58871.26,58884.35,58875.48,58901.75,58946.75983333333,-14.161536184474244,-13.866033988414646,41.048292756270406,42.336930811798446,44.91420692285452,2024-08-13 09:43:59,2024-08-13,2024-08-13 09:44:01,-1.898666666666395,0.5703839415262337,-0.7592328746884448,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
88,58878.24,58878.24,58787.08,58793.56,58875.21800000001,58868.725,58895.401333333335,58942.46149999999,-20.939956859067024,-15.280818562545122,38.49925373408036,28.96905288403374,9.908651183940492,2024-08-13 09:44:59,2024-08-13,2024-08-13 09:45:01,-2.5369999999995345,-0.09365569602523464,-0.6261174389558029,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
89,58795.61,58830.56,58794.48,58815.66,58860.726,58858.27400000001,58889.83833333333,58937.98249999999,-24.249090357850946,-17.074472921606286,30.035828098470734,18.801500599580027,-3.667154398201383,2024-08-13 09:45:59,2024-08-13,2024-08-13 09:46:02,-3.4211999999999536,-1.0404257175134262,-0.7089790946673276,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
90,58819.41,58856.81,58810.25,58851.89,58848.090000000004,58855.54600000001,58885.693999999996,58934.935166666655,-23.67523095823708,-18.394624528932447,22.128498079279765,18.614940754225525,11.587826104117042,2024-08-13 09:46:59,2024-08-13,2024-08-13 09:47:01,-4.159400000002643,-1.6222834184794919,-0.8916399594297608,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
91,58847.25,58874.17,58829.45,58853.35,58837.14399999999,58856.536,58884.424333333336,58931.926499999994,-22.83935557724908,-19.283570738595774,22.582169909164207,30.33006837368707,45.825865302732794,2024-08-13 09:47:59,2024-08-13,2024-08-13 09:48:01,-4.192200000002049,-1.9248524614769849,-1.0982824598392056,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
92,58840.4,58858.77,58797.53,58818.21,58826.534,58855.441999999995,58883.89399999999,58928.37216666667,-24.727380784999696,-20.37233274787656,27.510237902477133,33.58570457951881,45.73663793360216,2024-08-13 09:48:59,2024-08-13,2024-08-13 09:49:01,-3.571200000001409,-2.1131689201050903,-1.3012597518923825,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
93,58828.53,58863.06,58797.29,58857.51,58839.324,58857.27099999999,58883.81433333333,58925.46566666666,-22.789766565598256,-20.855819511420897,33.856221460331064,37.65289142778732,45.24623136269982,2024-08-13 09:49:59,2024-08-13,2024-08-13 09:50:00,-2.317400000001362,-0.36996194130624643,-1.1150001897751551,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
94,58837.52,58883.12,58826.34,58857.15,58847.621999999996,58854.174,58881.553,58923.727666666666,-21.04069825620536,-20.89279526037779,36.514455578165084,38.30477072718912,41.8854010252372,2024-08-13 09:50:59,2024-08-13,2024-08-13 09:51:00,-1.6570666666666511,0.6416784203291173,-0.7636644677543003,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
95,58853.76,58886.88,58844.03,58855.42,58848.328,58848.20900000001,58879.98066666667,58922.57366666666,-19.56857125305396,-20.627950458913023,40.215234533592216,44.6880414458002,53.63365527021618,2024-08-13 09:51:59,2024-08-13,2024-08-13 09:52:00,-1.1426666666651726,0.8213319410366239,-0.4466651859961154,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
96,58852.94,58977.83,58852.89,58941.11,58865.87999999999,58851.512,58881.215000000004,58922.56766666667,-11.35652221921191,-18.7736648109728,46.52043346173776,56.56848821222396,76.66459771319636,2024-08-13 09:52:59,2024-08-13,2024-08-13 09:53:01,-0.6418666666664649,2.296566671607434,0.10198118552459476,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
97,58935.93,58959.79,58924.29,58957.34,58893.706000000006,58860.119999999995,58885.976,58922.60633333333,-3.498460757145949,-15.71862400020743,57.53446487474699,71.3468649662168,98.97166514915642,2024-08-13 09:53:59,2024-08-13,2024-08-13 09:54:00,0.41640000000188593,4.24578400557075,0.9307417495338257,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
98,58949.46,58978.54,58938.62,58964.99,58915.202000000005,58877.263,58893.674333333336,58922.41033333333,3.3082650123615167,-11.913246197693642,71.85296966111632,87.6435558049082,119.22472809249197,2024-08-13 09:54:59,2024-08-13,2024-08-13 09:55:02,1.9720000000015716,5.219606315591955,1.7885146627454511,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
99,58975.94,58986.69,58916.33,58916.99,58927.17,58887.39599999999,58896.78766666666,58920.997,4.774408962693997,-8.575715165616113,80.47046301178415,82.42096826422743,86.32197876911397,2024-08-13 09:55:59,2024-08-13,2024-08-13 09:56:00,3.0469333333327087,5.163021443779871,2.463416018952335,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
100,58936.39,58963.68,58894.71,58931.69,58942.424,58895.376000000004,58900.87933333332,58919.85,7.041337596565427,-5.452304613179805,82.29383954190001,76.81699455656438,65.8633045858931,2024-08-13 09:56:59,2024-08-13,2024-08-13 09:57:00,4.17973333333066,5.321981769923878,3.0351291691466438,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
101,58920.45,58932.44,58885.32,58893.32,58932.865999999995,58899.372999999985,58901.200999999994,58917.878833333336,5.676323419720575,-3.2265790065997293,74.27398386630269,63.583988778116264,42.20399860174342,2024-08-13 09:57:59,2024-08-13,2024-08-13 09:58:02,3.9971999999979744,3.406569127786497,3.109417160874614,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
102,58892.25,58959.42,58892.25,58959.42,58933.28199999999,58913.494000000006,58900.920666666665,58916.03133333334,9.81511489461991,-0.6182402263558013,70.29837770110203,70.49414976862543,70.88569390367223,2024-08-13 09:58:59,2024-08-13,2024-08-13 09:59:01,2.988933333332534,2.6627151303531718,3.0200767547703258,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
103,58958.47,59000.09,58941.98,58963.94,58933.072,58924.13700000001,58900.423666666655,58913.715166666676,13.306474427437934,2.166702704402946,69.27168343690876,73.73691176398462,82.66736841813636,2024-08-13 09:59:59,2024-08-13,2024-08-13 10:00:10,1.3498666666637291,1.9996418830152833,2.8159897804193177,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
104,58951.81,58951.81,58896.55,58929.85,58935.64399999999,58931.40699999999,58897.443666666666,58911.30733333334,13.170799139159499,4.367521991354257,74.00500278056394,77.78394680908177,85.34183486611741,2024-08-13 10:00:59,2024-08-13,2024-08-13 10:01:00,0.1312000000005355,1.6792780352931005,2.588647431394074,1000000.0,1000000.0,,-99.9,0.0,0.0,,,0,0,0,0,0,0,-99.9,-99.9,-99.9,0,False,0,-99.9,False,False,0.0,0.0,0.0,0
